# name num_samples height width samples/width avg_x_vel var_x_vel num_pos_x_vel pen_down_samples avg_pressure max_pressure max_pressure_x max_pressure_y pressure_range max_dx avg_ddx max_dy avg_ddy num_neg_vel/Td num_pos_vel/Td
012_3.HWR 215 2135 4626 0.046476437527 47.3209302326 47.3209302326 123.0 194.0 598.209302326 1022 -484 -51 1022 2820 5.37674418605 1349 2.81860465116 0.541237113402 0.726804123711
015_16.HWR 1505 3547 7046 0.213596366733 10.5514950166 10.5514950166 976.0 1328.0 466.176744186 824 2193 107 824 4552 1.55481727575 2050 1.59800664452 0.678463855422 0.902861445783
004_09.HWR 667 1478 2661 0.250657647501 8.21589205397 8.21589205397 357.0 498.0 331.343328336 754 706 -42 754 1487 0.761619190405 601 0.460269865067 0.801204819277 1.02208835341
016_18.HWR 248 2002 5372 0.0461653015637 22.5927419355 22.5927419355 129.0 206.0 508.25 962 1788 -939 962 1593 2.35080645161 827 0.673387096774 0.980582524272 0.878640776699
006_14.HWR 821 1254 3318 0.247438215793 4.46163215591 4.46163215591 426.0 638.0 474.068209501 864 246 -104 864 758 -0.790499390987 339 0.705237515225 0.835423197492 0.899686520376
002_09.HWR 886 941 4216 0.210151802657 8.5316027088 8.5316027088 481.0 688.0 417.030474041 771 1843 220 771 1778 -0.472911963883 393 0.571106094808 0.738372093023 0.896802325581
004_12.HWR 585 1628 4108 0.142405063291 16.9726495726 16.9726495726 327.0 465.0 377.47008547 812 629 -123 812 2956 3.36581196581 741 1.4188034188 0.686021505376 1.01935483871
001_11.HWR 827 4174 10202 0.0810625367575 18.6856106409 18.6856106409 519.0 288.0 212.351874244 1004 -673 -338 1004 3726 -0.6638452237 199 -0.459492140266 1.56944444444 2.18055555556
015_11.HWR 1914 3626 8196 0.233528550512 7.69331243469 7.69331243469 991.0 1378.0 451.474399164 1011 803 -346 1011 3904 0.469696969697 277 0.243991640543 0.817126269956 0.909288824383
009_12.HWR 840 4816 4859 0.172875077176 -8.47261904762 -8.47261904762 416.0 566.0 297.919047619 701 810 218 701 402 -4.36071428571 686 -3.59404761905 0.968197879859 0.911660777385
009_20.HWR 768 2016 3212 0.239103362391 6.77213541667 6.77213541667 406.0 556.0 309.626302083 634 838 -50 634 1363 0.326822916667 446 -1.07682291667 0.88309352518 0.973021582734
016_13.HWR 230 1672 5043 0.0456077731509 25.5304347826 25.5304347826 120.0 193.0 483.27826087 804 1414 -791 804 1676 3.61739130435 853 1.3347826087 0.823834196891 0.777202072539
012_03.HWR 215 2135 4626 0.046476437527 47.3209302326 47.3209302326 123.0 194.0 598.209302326 1022 -484 -51 1022 2820 5.37674418605 1349 2.81860465116 0.541237113402 0.726804123711
006_18.HWR 798 1166 3471 0.229904926534 9.01879699248 9.01879699248 427.0 613.0 505.779448622 939 967 -36 939 1928 0.670426065163 262 0.640350877193 0.802610114192 0.862969004894
009_6.HWR 828 5920 3084 0.268482490272 -1.07608695652 -1.07608695652 379.0 556.0 291.094202899 657 762 18 657 345 -1.97222222222 578 -5.59057971014 1.01618705036 0.913669064748
015_8.HWR 2008 5883 9816 0.20456397718 7.06025896414 7.06025896414 979.0 1471.0 395.594123506 924 784 -648 924 3738 0.385956175299 360 -0.00348605577689 0.828008157716 0.87219578518
002_02.HWR 915 1186 4503 0.203197868088 10.0797814208 10.0797814208 507.0 693.0 466.406557377 916 1625 75 916 2362 0.245901639344 659 0.887431693989 0.793650793651 0.924963924964
016_14.HWR 266 1822 4660 0.0570815450644 16.4962406015 16.4962406015 135.0 229.0 512.654135338 910 1539 -873 910 1187 1.28571428571 802 1.98120300752 0.921397379913 0.829694323144
009_8.HWR 892 4033 9553 0.0933738092746 28.1670403587 28.1670403587 524.0 602.0 268.8632287 638 -229 -27 638 7791 6.7701793722 683 -2.58408071749 1.01162790698 1.0780730897
001_05.HWR 396 2352 7138 0.0554777248529 35.6792929293 35.6792929293 262.0 269.0 387.126262626 952 1118 -75 952 4005 4.7398989899 1157 2.9595959596 0.721189591078 1.11524163569
006_16.HWR 853 1368 3035 0.281054365733 3.1735052755 3.1735052755 463.0 640.0 465.274325909 841 89 -53 841 438 -1.15240328253 360 0.554513481829 0.8859375 0.925
012_14.HWR 229 2229 4709 0.0486302824379 34.5589519651 34.5589519651 120.0 206.0 461.746724891 939 1294 492 939 2112 2.43668122271 1225 2.45851528384 0.606796116505 0.665048543689
015_02.HWR 1558 3020 6881 0.226420578404 9.83697047497 9.83697047497 966.0 1446.0 512.3042362 795 463 511 795 4403 1.46726572529 1407 1.09435173299 0.626556016598 0.796680497925
015_08.HWR 2008 5883 9816 0.20456397718 7.06025896414 7.06025896414 979.0 1471.0 395.594123506 924 784 -648 924 3738 0.385956175299 360 -0.00348605577689 0.828008157716 0.87219578518
016_07.HWR 248 1871 4633 0.0535290308655 27.3024193548 27.3024193548 131.0 207.0 463.35483871 993 1911 -768 993 1880 2.72177419355 982 2.98387096774 0.806763285024 0.792270531401
001_8.HWR 388 2379 5843 0.066404244395 27.6262886598 27.6262886598 249.0 247.0 389.93814433 996 1287 11 996 2849 1.72422680412 1067 2.82731958763 0.765182186235 1.17004048583
015_6.HWR 2008 8613 25565 0.0785448855858 -27.5139442231 -27.5139442231 1066.0 1458.0 392.87001992 868 6097 1065 868 2040 -7.8187250996 1253 -2.27290836653 0.724279835391 0.875171467764
004_20.HWR 490 2286 4345 0.112773302647 22.8346938776 22.8346938776 277.0 355.0 327.416326531 744 100 -151 744 3422 5.11632653061 1436 3.54285714286 0.794366197183 1.09577464789
014_1.HWR 839 1157 5468 0.153438185808 13.4338498212 13.4338498212 482.0 676.0 361.933253874 781 1639 -55 781 2912 0.46126340882 552 0.258641239571 0.652366863905 0.792899408284
003_7.HWR 893 1403 3604 0.247780244173 4.67525195969 4.67525195969 487.0 671.0 394.165733483 721 -1176 127 721 903 -0.643896976484 391 0.52967525196 0.807749627422 1.01192250373
015_17.HWR 1474 2996 6057 0.243354796104 8.64382632293 8.64382632293 895.0 1322.0 496.200135685 852 1918 -128 852 3548 0.977611940299 1595 1.18317503392 0.629349470499 0.804084720121
009_05.HWR 880 2599 2844 0.309423347398 7.18636363636 7.18636363636 462.0 579.0 265.7 667 -427 -209 667 1753 0.765909090909 359 -1.78636363636 0.94127806563 1.07426597582
009_4.HWR 851 3175 5194 0.163842895649 13.4453584019 13.4453584019 469.0 567.0 265.925969448 664 -582 -109 664 3417 2.61574618096 444 -2.02702702703 0.980599647266 1.04409171076
012_2.HWR 213 1974 4379 0.0486412422928 43.5070422535 43.5070422535 115.0 194.0 543.863849765 1022 -488 -59 1022 2631 6.07042253521 1165 2.76056338028 0.577319587629 0.690721649485
004_18.HWR 534 1597 3463 0.154201559342 15.3558052434 15.3558052434 283.0 397.0 319.752808989 777 -77 22 777 2416 2.74157303371 969 1.77153558052 0.783375314861 1.03526448363
014_05.HWR 1199 1469 7712 0.155471991701 12.2935779817 12.2935779817 558.0 681.0 237.572143453 771 -162 158 771 3526 -0.52210175146 181 -0.292743953294 0.644640234949 1.00293685756
001_5.HWR 396 2352 7138 0.0554777248529 35.6792929293 35.6792929293 262.0 269.0 387.126262626 952 1118 -75 952 4005 4.7398989899 1157 2.9595959596 0.721189591078 1.11524163569
012_02.HWR 213 1974 4379 0.0486412422928 43.5070422535 43.5070422535 115.0 194.0 543.863849765 1022 -488 -59 1022 2631 6.07042253521 1165 2.76056338028 0.577319587629 0.690721649485
015_9.HWR 1539 3329 6489 0.237170596394 9.16699155296 9.16699155296 918.0 1340.0 503.131254061 981 2064 -251 981 4006 1.24496426251 2078 1.55295646524 0.641791044776 0.822388059701
015_05.HWR 1991 4463 8254 0.241216379937 7.40180813661 7.40180813661 1096.0 1470.0 415.041185334 802 1104 -78 802 3884 0.411351079859 466 0.108990457057 0.81768707483 0.985034013605
016_02.HWR 225 1759 5600 0.0401785714286 26.3822222222 26.3822222222 117.0 211.0 554.328888889 825 1359 -494 825 1801 5.63555555556 1080 5.42222222222 0.895734597156 0.744075829384
016_09.HWR 251 1739 5613 0.0447176198112 22.374501992 22.374501992 132.0 213.0 516.486055777 990 1791 -722 990 1628 3.33067729084 883 2.91235059761 0.971830985915 0.826291079812
015_19.HWR 1493 3362 6098 0.244834371925 8.72806430007 8.72806430007 947.0 1357.0 489.408573342 836 -2171 265 836 3634 1.00133958473 2033 1.49698593436 0.625644804716 0.852616064849
001_12.HWR 382 2177 6165 0.0619626926196 31.6439790576 31.6439790576 246.0 262.0 443.429319372 1022 1205 -213 1022 3311 2.98952879581 985 2.70418848168 0.790076335878 1.06488549618
006_13.HWR 809 1431 4126 0.196073679108 9.46106304079 9.46106304079 446.0 650.0 506.145859085 897 482 -112 897 2055 0.692212608158 629 1.24598269468 0.789230769231 0.864615384615
004_6.HWR 613 1324 3290 0.18632218845 12.5676998369 12.5676998369 341.0 470.0 418.738988581 861 890 49 861 2266 2.20228384992 287 0.548123980424 0.782978723404 0.985106382979
004_9.HWR 667 1478 2661 0.250657647501 8.21589205397 8.21589205397 357.0 498.0 331.343328336 754 706 -42 754 1487 0.761619190405 601 0.460269865067 0.801204819277 1.02208835341
006_2.HWR 1213 1294 8679 0.139762645466 14.2868920033 14.2868920033 535.0 641.0 295.463314097 940 -897 -263 940 6554 0.906842539159 729 0.393239901072 1.22776911076 1.12168486739
009_13.HWR 728 1516 2862 0.254367575122 8.37774725275 8.37774725275 400.0 541.0 330.423076923 759 748 -148 759 1631 0.570054945055 369 0.222527472527 0.842883548983 0.927911275416
012_04.HWR 213 2121 5207 0.0409064720568 40.2535211268 40.2535211268 110.0 189.0 501.375586854 969 1106 454 969 2316 3.56807511737 1417 3.97183098592 0.597883597884 0.724867724868
009_23.HWR 770 1549 3410 0.225806451613 8.59480519481 8.59480519481 402.0 557.0 311.637662338 735 823 -79 735 1791 0.698701298701 382 -0.119480519481 0.861759425494 0.938958707361
016_7.HWR 248 1871 4633 0.0535290308655 27.3024193548 27.3024193548 131.0 207.0 463.35483871 993 1911 -768 993 1880 2.72177419355 982 2.98387096774 0.806763285024 0.792270531401
015_24.HWR 1509 2429 6295 0.239714058777 8.61895294897 8.61895294897 929.0 1335.0 507.776673294 942 1931 -87 942 3500 0.658714380384 986 0.617627567926 0.624719101124 0.803745318352
015_14.HWR 1542 2618 6056 0.254623513871 8.15110246433 8.15110246433 976.0 1348.0 495.67769131 841 2006 13 841 3460 0.824254215305 1229 0.647211413748 0.648367952522 0.856824925816
003_14.HWR 808 1282 3301 0.244774310815 5.07301980198 5.07301980198 465.0 656.0 426.428217822 763 -1008 109 763 917 -0.533415841584 568 0.762376237624 0.77743902439 0.952743902439
012_17.HWR 223 2497 5457 0.0408649441085 56.3228699552 56.3228699552 136.0 194.0 514.591928251 985 -195 -28 985 3603 8.79820627803 1707 5.30493273543 0.494845360825 0.773195876289
002_07.HWR 930 1104 4242 0.219236209335 9.2064516129 9.2064516129 523.0 708.0 412.975268817 999 -940 -147 999 2217 0.367741935484 603 1.0 0.778248587571 0.908192090395
002_05.HWR 883 925 4344 0.203268876611 9.62400906002 9.62400906002 497.0 678.0 431.797281993 859 -912 -176 859 2086 -0.133635334088 450 0.637599093998 0.765486725664 0.945427728614
002_12.HWR 891 878 4139 0.215269388741 9.17957351291 9.17957351291 466.0 701.0 427.480359147 824 1515 120 824 2031 -0.0325476992144 382 0.719416386083 0.761768901569 0.905848787447
009_07.HWR 878 4496 7409 0.118504521528 20.777904328 20.777904328 520.0 572.0 257.284738041 628 428 238 628 5557 4.53872437358 657 -3.24145785877 1.03496503497 1.07517482517
016_01.HWR 200 1737 4632 0.0431778929188 31.17 31.17 102.0 186.0 524.495 801 1673 -440 801 1927 7.28 951 6.085 0.806451612903 0.731182795699
006_10.HWR 891 1983 3587 0.248396989127 6.31986531987 6.31986531987 506.0 666.0 472.043771044 846 -683 -201 846 1362 -0.216610549944 1362 1.97643097643 0.867867867868 1.0045045045
002_17.HWR 925 938 4284 0.215919701214 9.06594594595 9.06594594595 502.0 727.0 393.918918919 771 -1062 -157 771 2068 -0.0756756756757 196 0.283243243243 0.78954607978 0.921595598349
016_22.HWR 269 1783 5121 0.0525288029682 19.4237918216 19.4237918216 147.0 226.0 496.208178439 824 632 -65 824 1421 1.55762081784 987 2.5687732342 0.880530973451 0.809734513274
001_14.HWR 369 2123 5264 0.0700987841945 25.4119241192 25.4119241192 239.0 245.0 427.655826558 1022 573 -521 1022 2512 1.65040650407 763 2.28726287263 0.804081632653 1.15510204082
014_09.HWR 1236 5331 20837 0.0593175601094 -29.895631068 -29.895631068 619.0 710.0 265.121359223 754 4890 1026 754 2013 -7.7855987055 772 -1.79045307443 0.918309859155 0.970422535211
006_08.HWR 854 1381 3299 0.258866323128 6.71545667447 6.71545667447 459.0 647.0 465.319672131 857 1260 -255 857 1444 0.0480093676815 778 1.2868852459 0.857805255023 0.938176197836
003_11.HWR 782 623 4097 0.190871369295 10.868286445 10.868286445 462.0 650.0 437.700767263 754 -1006 115 754 2374 1.27493606138 273 0.437340153453 0.749230769231 0.915384615385
004_17.HWR 456 2010 4229 0.107826909435 22.8969298246 22.8969298246 238.0 387.0 408.688596491 755 779 -95 755 3184 5.07675438596 999 2.48026315789 0.770025839793 0.891472868217
004_07.HWR 578 1569 2812 0.205547652916 11.2301038062 11.2301038062 319.0 436.0 388.724913495 785 -34 103 785 1911 1.99480968858 632 1.3892733564 0.848623853211 1.02981651376
015_21.HWR 1475 2663 4911 0.300346161678 5.20745762712 5.20745762712 888.0 1319.0 500.261694915 902 2182 -32 902 1844 -0.206779661017 1591 1.15661016949 0.647460197119 0.796815769522
016_23.HWR 240 1308 4749 0.0505369551485 22.7 22.7 118.0 201.0 510.829166667 930 1748 -453 930 1479 1.84166666667 711 2.3625 0.865671641791 0.8407960199
015_01.HWR 1927 2791 7096 0.271561443067 7.64296834458 7.64296834458 1103.0 1410.0 457.62584328 956 1072 -360 956 3904 0.460819927348 398 0.248572911261 0.741843971631 0.991489361702
016_4.HWR 265 1906 5117 0.0517881571233 19.8528301887 19.8528301887 140.0 228.0 486.41509434 1007 1608 -806 1007 1427 1.20377358491 971 1.58113207547 0.820175438596 0.780701754386
009_15.HWR 806 2142 2888 0.279085872576 1.97394540943 1.97394540943 404.0 588.0 338.617866005 709 852 -64 709 311 -1.14019851117 446 -1.39578163772 0.843537414966 0.901360544218
012_06.HWR 219 2307 4996 0.0438350680544 53.4794520548 53.4794520548 124.0 194.0 536.835616438 1022 -370 -139 1022 3440 9.66210045662 1505 4.99086757991 0.561855670103 0.747422680412
003_12.HWR 756 600 4316 0.17516218721 12.3386243386 12.3386243386 448.0 647.0 466.912698413 785 -228 73 785 2658 1.71693121693 370 0.444444444444 0.731066460587 0.891808346213
012_8.HWR 219 1942 4736 0.0462415540541 38.5388127854 38.5388127854 115.0 195.0 478.01826484 938 969 308 938 2327 4.28310502283 889 2.0 0.589743589744 0.753846153846
006_22.HWR 854 1440 3286 0.259890444309 6.65105386417 6.65105386417 452.0 654.0 496.141686183 907 1319 -99 907 1404 -0.0843091334895 500 1.07728337237 0.868501529052 0.909785932722
003_1.HWR 891 1256 3399 0.26213592233 4.85185185185 4.85185185185 513.0 708.0 409.272727273 789 -87 101 789 949 -0.602693602694 595 0.773288439955 0.785310734463 0.943502824859
014_20.HWR 1260 1184 7933 0.15883020295 11.3182539683 11.3182539683 602.0 706.0 230.599206349 718 -1662 -135 718 3391 -0.523015873016 168 -0.159523809524 0.906515580737 1.02266288952
014_7.HWR 847 1350 5792 0.146236187845 14.4391971665 14.4391971665 497.0 697.0 343.563164109 768 1426 14 768 3230 0.850059031877 749 0.282172373081 0.622668579627 0.770444763271
015_09.HWR 1539 3329 6489 0.237170596394 9.16699155296 9.16699155296 918.0 1340.0 503.131254061 981 2064 -251 981 4006 1.24496426251 2078 1.55295646524 0.641791044776 0.822388059701
015_13.HWR 1916 3877 7984 0.23997995992 4.05636743215 4.05636743215 1033.0 1407.0 462.579331942 901 -3230 -286 901 1546 -0.828810020877 320 -0.178496868476 0.822316986496 0.961620469083
001_7.HWR 748 2485 11517 0.0649474689589 24.2767379679 24.2767379679 276.0 257.0 220.709893048 929 -3511 913 929 6852 -3.19117647059 481 -0.209893048128 1.59922178988 1.45525291829
015_15.HWR 1452 2789 6943 0.209131499352 10.3684573003 10.3684573003 925.0 1300.0 514.488292011 866 2219 110 866 4207 1.22658402204 1407 1.02892561983 0.605384615385 0.83
006_5.HWR 898 1991 3446 0.260591990714 7.64365256125 7.64365256125 523.0 651.0 427.233853007 852 1392 -332 852 1779 0.30289532294 1241 1.81959910913 0.861751152074 1.04915514593
012_08.HWR 219 1942 4736 0.0462415540541 38.5388127854 38.5388127854 115.0 195.0 478.01826484 938 969 308 938 2327 4.28310502283 889 2.0 0.589743589744 0.753846153846
014_01.HWR 839 1157 5468 0.153438185808 13.4338498212 13.4338498212 482.0 676.0 361.933253874 781 1639 -55 781 2912 0.46126340882 552 0.258641239571 0.652366863905 0.792899408284
015_03.HWR 1918 10056 25758 0.0744623029738 -30.5234619395 -30.5234619395 1018.0 1388.0 403.922836288 873 6447 1557 873 2538 -8.37330552659 1905 -1.76225234619 0.673631123919 0.901296829971
003_9.HWR 948 2250 4028 0.235352532274 8.95042194093 8.95042194093 521.0 739.0 385.766877637 721 170 10 721 2318 0.830168776371 454 0.445147679325 0.801082543978 0.966170500677
009_11.HWR 1174 4263 6731 0.174416877136 11.8398637138 11.8398637138 736.0 578.0 186.751277683 585 -512 726 585 3825 1.18568994889 1312 -0.49063032368 1.17820069204 1.51903114187
003_17.HWR 781 1208 3366 0.232026143791 7.61971830986 7.61971830986 453.0 645.0 430.558258643 736 -948 107 736 1561 0.395646606914 878 1.37772087068 0.764341085271 0.891472868217
002_01.HWR 882 1357 4276 0.206267539757 9.92517006803 9.92517006803 485.0 683.0 462.005668934 925 1632 98 925 2248 0.294784580499 747 1.13945578231 0.792093704246 0.901903367496
003_22.HWR 839 1359 3254 0.257836508912 6.90584028605 6.90584028605 480.0 670.0 401.023837902 776 -1051 117 776 1466 0.0715137067938 419 0.502979737783 0.792537313433 0.923880597015
012_6.HWR 219 2307 4996 0.0438350680544 53.4794520548 53.4794520548 124.0 194.0 536.835616438 1022 -370 -139 1022 3440 9.66210045662 1505 4.99086757991 0.561855670103 0.747422680412
003_02.HWR 844 1317 4040 0.208910891089 6.7808056872 6.7808056872 527.0 668.0 378.620853081 752 -148 65 752 1404 -0.126777251185 663 1.00355450237 0.760479041916 0.989520958084
016_6.HWR 263 1812 4848 0.0542491749175 23.4486692015 23.4486692015 142.0 224.0 491.707224335 1018 1853 -795 1018 1778 3.23574144487 820 1.50950570342 0.924107142857 0.839285714286
001_17.HWR 384 2188 5845 0.0656971770744 27.6744791667 27.6744791667 256.0 277.0 448.713541667 1022 1124 -179 1022 2732 0.4453125 681 0.96875 0.718411552347 1.03610108303
009_9.HWR 886 5221 7671 0.115499934819 -17.618510158 -17.618510158 391.0 563.0 248.007900677 653 1042 453 653 418 -7.29571106095 936 -3.37584650113 1.06039076377 0.921847246892
016_19.HWR 233 1468 5257 0.0443218565722 16.5450643777 16.5450643777 122.0 194.0 498.510729614 951 875 -632 951 1072 0.991416309013 629 2.02575107296 0.788659793814 0.819587628866
012_23.HWR 241 2067 4603 0.052357158375 44.2406639004 44.2406639004 141.0 207.0 491.622406639 948 1022 237 948 3042 6.46473029046 976 2.1867219917 0.545893719807 0.811594202899
009_02.HWR 756 1772 3739 0.202193099759 10.7023809524 10.7023809524 423.0 550.0 279.732804233 642 -720 -354 642 2326 1.59126984127 690 1.31349206349 0.790909090909 0.98
001_21.HWR 379 2079 5536 0.068460982659 24.5303430079 24.5303430079 229.0 258.0 428.073878628 995 933 -246 995 2302 -0.509234828496 535 1.59102902375 0.813953488372 1.11240310078
001_1.HWR 381 2424 5710 0.0667250437828 30.0656167979 30.0656167979 240.0 286.0 471.233595801 1022 545 -527 1022 3287 4.35433070866 1187 3.48556430446 0.727272727273 1.02447552448
003_15.HWR 840 1304 3706 0.226659471128 6.74166666667 6.74166666667 459.0 688.0 441.329761905 765 -1110 119 765 1382 -0.172619047619 503 0.564285714286 0.752906976744 0.893895348837
012_16.HWR 225 2563 3732 0.0602893890675 33.8977777778 33.8977777778 125.0 205.0 512.506666667 929 1196 455 929 2092 3.72 1740 5.32888888889 0.546341463415 0.682926829268
016_17.HWR 238 2184 5297 0.0449310930715 15.4495798319 15.4495798319 121.0 200.0 499.852941176 799 1339 -952 799 1078 2.41596638655 1121 1.53361344538 0.88 0.81
012_4.HWR 213 2121 5207 0.0409064720568 40.2535211268 40.2535211268 110.0 189.0 501.375586854 969 1106 454 969 2316 3.56807511737 1417 3.97183098592 0.597883597884 0.724867724868
014_07.HWR 847 1350 5792 0.146236187845 14.4391971665 14.4391971665 497.0 697.0 343.563164109 768 1426 14 768 3230 0.850059031877 749 0.282172373081 0.622668579627 0.770444763271
003_09.HWR 948 2250 4028 0.235352532274 8.95042194093 8.95042194093 521.0 739.0 385.766877637 721 170 10 721 2318 0.830168776371 454 0.445147679325 0.801082543978 0.966170500677
006_02.HWR 1213 1294 8679 0.139762645466 14.2868920033 14.2868920033 535.0 641.0 295.463314097 940 -897 -263 940 6554 0.906842539159 729 0.393239901072 1.22776911076 1.12168486739
004_14.HWR 538 1310 2454 0.21923390383 10.4014869888 10.4014869888 268.0 459.0 429.288104089 725 -612 484 725 1644 1.843866171 414 0.661710037175 0.708061002179 0.867102396514
004_22.HWR 470 2306 3674 0.127925966249 18.8021276596 18.8021276596 263.0 335.0 331.740425532 845 713 -60 845 2591 3.35106382979 1309 3.3829787234 0.889552238806 1.02388059701
006_21.HWR 828 1259 3929 0.210740646475 6.18961352657 6.18961352657 426.0 616.0 503.826086957 872 -102 -73 872 1259 -0.107487922705 577 1.06763285024 0.811688311688 0.87012987013
015_4.HWR 1968 5101 10123 0.194408772103 9.04928861789 9.04928861789 1155.0 1418.0 376.328252033 827 592 -369 827 4834 0.791158536585 1413 0.213414634146 0.772919605078 1.01339915374
009_06.HWR 828 5920 3084 0.268482490272 -1.07608695652 -1.07608695652 379.0 556.0 291.094202899 657 762 18 657 345 -1.97222222222 578 -5.59057971014 1.01618705036 0.913669064748
004_02.HWR 510 1214 3509 0.145340552864 17.1137254902 17.1137254902 291.0 373.0 380.52745098 816 -451 -466 816 2671 3.85490196078 177 0.166666666667 0.87399463807 1.08579088472
001_3.HWR 863 2275 5803 0.148716181286 9.4044032445 9.4044032445 361.0 338.0 209.049826188 888 259 16 888 1608 -1.96755504056 239 0.0834298957126 1.15976331361 1.29585798817
004_4.HWR 569 1951 3382 0.168243642815 14.5360281195 14.5360281195 289.0 455.0 412.597539543 766 651 54 766 2504 3.11950790861 1086 2.00527240773 0.817582417582 0.940659340659
003_20.HWR 767 1291 3179 0.241270839887 6.73402868318 6.73402868318 449.0 632.0 408.083441982 718 -149 12 718 1261 -0.165580182529 347 0.499348109518 0.753164556962 0.905063291139
009_14.HWR 745 3397 3240 0.229938271605 1.96510067114 1.96510067114 401.0 551.0 334.483221477 725 761 -121 725 366 -1.45234899329 516 -2.82281879195 0.86388384755 0.907441016334
012_15.HWR 219 2128 4345 0.0504027617952 39.899543379 39.899543379 120.0 199.0 545.424657534 987 843 199 987 2373 3.75342465753 1296 3.3196347032 0.552763819095 0.683417085427
004_19.HWR 547 2205 4291 0.127476112794 20.5959780622 20.5959780622 271.0 377.0 302.694698355 789 754 -49 789 3542 5.41864716636 1445 2.62340036563 1.00265251989 1.06366047745
002_4.HWR 881 1068 4311 0.204360937138 9.82746878547 9.82746878547 489.0 668.0 385.331441544 981 -859 -184 981 2184 0.11123723042 538 0.83087400681 0.776946107784 0.925149700599
003_23.HWR 826 1702 3584 0.23046875 8.20338983051 8.20338983051 465.0 637.0 399.920096852 772 632 2 772 1751 0.27602905569 604 0.886198547215 0.883830455259 0.990580847724
016_5.HWR 258 1590 4934 0.0522902310499 20.1434108527 20.1434108527 139.0 221.0 466.899224806 979 1674 -631 979 1408 1.61627906977 859 2.41472868217 0.904977375566 0.83257918552
002_2.HWR 915 1186 4503 0.203197868088 10.0797814208 10.0797814208 507.0 693.0 466.406557377 916 1625 75 916 2362 0.245901639344 659 0.887431693989 0.793650793651 0.924963924964
012_7.HWR 229 2356 3984 0.0574799196787 36.6812227074 36.6812227074 123.0 207.0 520.013100437 926 1007 270 926 2351 4.55895196507 1330 3.54585152838 0.526570048309 0.671497584541
002_13.HWR 904 1198 4123 0.219257821974 9.30309734513 9.30309734513 498.0 696.0 436.23340708 901 -941 -238 901 2151 0.234513274336 674 0.955752212389 0.818965517241 0.89367816092
001_08.HWR 388 2379 5843 0.066404244395 27.6262886598 27.6262886598 249.0 247.0 389.93814433 996 1287 11 996 2849 1.72422680412 1067 2.82731958763 0.765182186235 1.17004048583
016_06.HWR 263 1812 4848 0.0542491749175 23.4486692015 23.4486692015 142.0 224.0 491.707224335 1018 1853 -795 1018 1778 3.23574144487 820 1.50950570342 0.924107142857 0.839285714286
001_01.HWR 350 2222 4532 0.0772285966461 22.8542857143 22.8542857143 221.0 286.0 512.971428571 1022 746 -477 948 2202 2.21428571429 266 1.16 0.692307692308 0.91958041958
009_22.HWR 769 1573 3773 0.203816591572 10.366710013 10.366710013 416.0 555.0 297.589076723 619 -553 -300 619 2261 1.39401820546 384 0.230169050715 0.886486486486 0.954954954955
015_20.HWR 1469 2738 5916 0.248309668695 8.73110959837 8.73110959837 922.0 1346.0 513.137508509 848 2006 50 848 3592 1.04424778761 1498 1.06875425459 0.597325408618 0.803863298663
004_01.HWR 645 1967 7476 0.0862760834671 29.8 29.8 363.0 450.0 389.790697674 944 190 -165 944 5922 6.97519379845 1145 1.71317829457 0.844444444444 1.12
014_4.HWR 836 1207 5771 0.144862242246 14.4425837321 14.4425837321 499.0 681.0 342.982057416 723 1384 1 723 3157 0.700956937799 418 -0.0693779904306 0.604992657856 0.801762114537
006_23.HWR 789 1412 3753 0.210231814548 7.80608365019 7.80608365019 394.0 617.0 477.569074778 890 1163 -169 890 1577 0.244613434728 476 1.06463878327 0.831442463533 0.82982171799
006_20.HWR 798 1259 3141 0.25405921681 6.84210526316 6.84210526316 419.0 625.0 497.330827068 879 632 -31 879 1354 -0.0250626566416 533 1.12030075188 0.8 0.8624
001_09.HWR 548 2275 6326 0.0866266202972 24.1624087591 24.1624087591 344.0 251.0 279.77189781 965 835 -450 965 3741 3.04927007299 663 1.34854014599 1.05976095618 1.58565737052
002_8.HWR 892 886 4126 0.216190014542 9.0033632287 9.0033632287 501.0 676.0 413.780269058 1022 -839 -152 1022 1960 -0.198430493274 327 0.45067264574 0.78550295858 0.931952662722
009_10.HWR 890 1604 5307 0.167703033729 14.6292134831 14.6292134831 495.0 595.0 256.934831461 664 606 -148 664 3860 2.7191011236 356 0.422471910112 0.882352941176 1.05210084034
002_5.HWR 883 925 4344 0.203268876611 9.62400906002 9.62400906002 497.0 678.0 431.797281993 859 -912 -176 859 2086 -0.133635334088 450 0.637599093998 0.765486725664 0.945427728614
009_21.HWR 827 9132 8753 0.0944818919228 -22.9359129383 -22.9359129383 378.0 545.0 281.00241838 613 1583 873 613 313 -8.54171704958 1084 -7.21402660218 1.0128440367 1.01651376147
001_9.HWR 548 2275 6326 0.0866266202972 24.1624087591 24.1624087591 344.0 251.0 279.77189781 965 835 -450 965 3741 3.04927007299 663 1.34854014599 1.05976095618 1.58565737052
002_24.HWR 926 831 3926 0.235863474274 8.46760259179 8.46760259179 512.0 726.0 434.978401728 858 1503 -38 858 1983 0.117710583153 248 0.359611231102 0.730027548209 0.888429752066
016_1.HWR 200 1737 4632 0.0431778929188 31.17 31.17 102.0 186.0 524.495 801 1673 -440 801 1927 7.28 951 6.085 0.806451612903 0.731182795699
